dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__ER,0.033492082346337236,0.015625326592556568,-0.00021646430588081585,-0.8666666666666667,0.2,15,1596,0.9333333333333333,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__HH3_ph,0.0317554898374214,0.013958473082659704,0.00028854706949314014,1.0,0.06666666666666667,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__GATA3,0.031030357783820527,0.016763456182091307,-0.00042836517454496496,0.8666666666666667,0.0,15,1596,0.9333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__CD68,0.029960339287702954,0.02440598560728679,0.0021043105720077045,1.0,0.13333333333333333,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__Beta_catenin,0.029528326269175776,0.017769996532090652,-0.0007593741036719681,-1.0,0.2,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__c_Myc,0.02951842282429126,0.01965799269450607,-0.0009518054984144196,-0.2,0.2,15,1596,0.6,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__HER2+,0.029304938888150656,0.006739446746026106,-0.001103677846193823,1.0,0.0,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__HR- CK7-,0.029082798457762023,0.018977084206824934,0.0001708421153714234,-1.0,0.13333333333333333,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__HR- CKlow CK5+,0.028833830423874007,0.04078240169241003,-0.00440371329845864,-0.2,0.13333333333333333,15,1596,0.6,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__Myofibroblasts,0.027891949628167566,0.01950499442800481,-0.0007538335906998053,0.8666666666666667,0.13333333333333333,15,1596,0.9333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__E_cadherin,0.02724011418505525,0.02162906250683932,0.0010646440760518933,0.6,0.2,15,1596,0.8,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__c_PARP_c_Casp3,0.02665888026639928,0.018583346179146226,-0.0015153575407959759,0.8666666666666667,0.13333333333333333,15,1596,0.9333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__CK14,0.02281151123445749,0.014581539523985805,0.0005665696995366272,-0.8666666666666667,0.13333333333333333,15,1596,0.9333333333333333,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__CD44,0.022276959559519926,0.01722495811200673,0.00020973251717432817,0.4666666666666667,0.13333333333333333,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__pmTOR,0.021467843153950786,0.011707468692367504,3.2904337255326986e-05,0.8666666666666667,0.0,15,1596,0.9333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__Macrophages Vim+ CD45low,0.02128667397067905,0.021325803791841277,-0.0014115284597437062,-0.8666666666666667,0.06666666666666667,15,1596,0.9333333333333333,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__B cells,0.020243690151263354,0.014828706447623888,-0.000444682395998271,-0.8666666666666667,0.06666666666666667,15,1596,0.9333333333333333,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__T cells,0.019588908702886394,0.013642983508974341,-0.0005508642626243807,0.33333333333333326,0.0,15,1596,0.6666666666666666,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__HR- Ki67+,0.018878526600300424,0.018460061091318442,0.004143981180927783,-0.4666666666666667,0.06666666666666667,15,1596,0.7333333333333333,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__Fibronectin,0.018223288488806354,0.017604662594285135,5.9285328892687166e-05,0.4666666666666667,0.06666666666666667,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__vWF_CD31,0.017960054718215098,0.012348190081249422,9.687259519448763e-05,0.4666666666666667,0.0,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__CD3,0.01733438157894805,0.010780917403364386,-0.00038803536110705415,0.4666666666666667,0.0,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__Macrophages Vim+ Slug+,0.017320811066686,0.011016226238311392,0.0015376583164862588,-0.6,0.0,15,1596,0.8,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__Macrophages Vim+ Slug-,0.01708095447137664,0.006909725688720872,0.0014917131221543736,-1.0,0.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__DNA2,0.017066434042280455,0.014287068533637126,0.0002610122356015448,0.4666666666666667,0.0,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__Sox9,0.015598049863489833,0.011953184806342962,0.000895574237950106,-0.2,0.0,15,1596,0.6,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__EGFR,0.01507385636032758,0.007705456985018628,0.0006306251503759811,0.7333333333333333,0.0,15,1596,0.8666666666666667,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__DNA1,0.01500887728063951,0.01145560283163492,0.0005853609048721064,0.4666666666666667,0.0,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__Endothelial,0.014926521802026487,0.01366022627180301,0.0007783048463134326,0.6,0.0,15,1596,0.8,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__CD45,0.014646395233702255,0.009469418302190264,0.0007436464834272162,0.3333333333333333,0.0,15,1596,0.6666666666666666,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,expression__CAIX,0.011198900181881133,0.011387074264961546,0.0003510919666441942,-0.7333333333333333,0.0,15,1596,0.8666666666666667,higher value decreases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__HR+ CK7- Slug+,0.010794804623643768,0.012717269312620343,0.00010527611617761775,0.4666666666666667,0.06666666666666667,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,DSS,cv,cox,risk,composition__Hypoxia,0.006655550975345561,0.0062262818009976425,-8.405814545789058e-05,-0.6,0.0,15,1596,0.8,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR- CK7+,0.1367441105265996,0.012399896837705458,-0.0007223808604900838,1.0,1.0,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Erk1_2,0.12598972129288766,0.02271325389572816,-0.00022286698764846768,-1.0,1.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Fibroblasts,0.12014458964230501,0.028495470356086728,0.0003585165252724982,-1.0,1.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__PR,0.11641739660825665,0.027873593818284408,-0.001552399779969762,-1.0,1.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__c_Myc,0.10653652617887258,0.030247911108949588,0.000696398005097559,1.0,1.0,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__p53,0.09328703947195435,0.018364046147186775,-8.99378370778051e-05,1.0,0.9333333333333333,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__panCK,0.08935321075861284,0.029954314793615475,0.0006901148947507486,-1.0,0.8666666666666667,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CK19,0.08766887211634262,0.028009439374267225,0.00033279210314082953,-1.0,0.8666666666666667,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__pS6,0.08323397082824006,0.02577646947635152,-0.0013256971189898787,-1.0,0.9333333333333333,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CK5,0.07970754666907227,0.024832109780281764,0.002285043309088769,-1.0,0.8666666666666667,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__ER,0.07520380883824568,0.033284893738640575,0.0002972129677565564,1.0,0.6666666666666666,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR+ CK7- Ki67+,0.07211662724824662,0.029415906932053985,0.00021232842117638673,1.0,0.6666666666666666,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Twist,0.07087671431485806,0.032570045629147774,-0.0007522144446241237,-1.0,0.6,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Ki67,0.06850576568170182,0.03019116842360113,-5.148670484508069e-05,1.0,0.6,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__HER2,0.0678924184716239,0.020698271938457725,-3.778283875450541e-05,1.0,0.7333333333333333,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR- CK7-,0.06596145434828957,0.02424904986253421,-0.000613209792659656,-1.0,0.6666666666666666,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Beta_catenin,0.06266755846588525,0.027465303195616856,0.0015420733271440455,-1.0,0.4666666666666667,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CD20,0.05769382539737673,0.01837882602686024,-8.779273906618588e-07,-1.0,0.6,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HRlow CKlow,0.050647986139516044,0.026752958531173168,-0.0018703713410288573,1.0,0.4666666666666667,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Slug,0.04832904158614204,0.023475620947331938,-0.00011381988286831013,1.0,0.4,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Basal CKlow,0.047974996725348884,0.010007048170474788,-0.0020143760392626253,1.0,0.4666666666666667,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Endothelial,0.0471038451909955,0.027333372018555332,0.0006534613917613732,1.0,0.3333333333333333,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__GATA3,0.045863241215701865,0.02626754080986454,4.007863786905586e-06,-0.8666666666666667,0.3333333333333333,15,1596,0.9333333333333333,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CK14,0.04504201345152344,0.04169032209384681,-0.004857647873157913,-1.0,0.2,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HER2+,0.04307441323698889,0.016141159031110193,0.00027254325651041646,1.0,0.26666666666666666,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Macrophages Vim+ CD45low,0.04022583953862014,0.017962510999526164,0.0007060929015898523,-1.0,0.13333333333333333,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CD44,0.03938821606852554,0.02763593936991224,0.0005345082814868218,0.6,0.3333333333333333,15,1596,0.8,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__DNA2,0.03665342677123496,0.013424817613061127,0.00115916841333834,1.0,0.2,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__HH3_ph,0.03634144007314251,0.026185061824389635,-0.00019526262971594486,1.0,0.26666666666666666,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Myoepithelial,0.0344351789664368,0.02462336648097,-0.00012593971783783875,0.7333333333333333,0.13333333333333333,15,1596,0.8666666666666667,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CK8_18,0.0341421719426598,0.027803214542700617,0.00048477012183608493,0.6,0.2,15,1596,0.8,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CK7,0.033521291490604344,0.02184528903919176,-0.0008590050970522639,0.6,0.2,15,1596,0.8,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__vWF_CD31,0.03331079918391795,0.013598983798696621,0.0006214051990406454,1.0,0.0,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR+ CK7-,0.03286272101226381,0.015229227590145515,-0.0006579088554571696,0.8666666666666667,0.0,15,1596,0.9333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__EpCAM,0.032544990880782255,0.020864824436298446,-0.00029584107870548037,0.7333333333333333,0.2,15,1596,0.8666666666666667,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__DNA1,0.03162702384572417,0.010956776437052656,0.000570570129447735,1.0,0.0,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Myofibroblasts,0.03144775012591356,0.016818205239768416,-0.0011643625260414456,-0.8666666666666667,0.13333333333333333,15,1596,0.9333333333333333,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Fibroblasts CD68+,0.03122674703821702,0.016172025795065756,-0.00028160540211044725,1.0,0.13333333333333333,15,1596,1.0,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Vimentin,0.0310834294107146,0.024702001823048686,0.0014392041551565806,-0.6,0.13333333333333333,15,1596,0.8,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__SMA,0.030525900898516697,0.016849294495542854,0.0009120655965174073,-0.7333333333333333,0.06666666666666667,15,1596,0.8666666666666667,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Sox9,0.028978169217269138,0.024845541872631733,-0.001800493283543109,0.3333333333333333,0.13333333333333333,15,1596,0.6666666666666666,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Vascular SMA+,0.027449428580953273,0.026383711238109158,-0.003974950046790428,-1.0,0.13333333333333333,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__pmTOR,0.02681288405979781,0.026440278578324893,-9.854701168251402e-05,0.2,0.26666666666666666,15,1596,0.6,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__E_cadherin,0.025406207127815054,0.018994689125906048,-0.00047323242790202775,-0.4666666666666667,0.0,15,1596,0.7333333333333333,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Macrophages Vim+ Slug-,0.025360142679066507,0.007116222233299248,4.148637780831751e-05,-1.0,0.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CD3,0.025281854692328458,0.016860360122037878,-0.0005625080095248932,0.3333333333333333,0.06666666666666667,15,1596,0.6666666666666666,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__Fibronectin,0.023739840571551138,0.020369257968334036,-0.0017677292315087742,0.3333333333333333,0.13333333333333333,15,1596,0.6666666666666666,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__HH3_total,0.023604482426461088,0.01664683220592257,0.0011153754407690192,0.2,0.06666666666666667,15,1596,0.6,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Hypoxia,0.023045614303570616,0.012230388956655599,-0.0008482570405045905,-1.0,0.0,15,1596,1.0,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CAIX,0.022741984488385946,0.019476108216104078,0.0009430839905451018,0.4666666666666667,0.06666666666666667,15,1596,0.7333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__c_PARP_c_Casp3,0.02154905130913517,0.01596841198115417,0.001454842290059423,0.2,0.0,15,1596,0.6,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CD68,0.021467874026123632,0.013487789601997834,-0.0004761347436905468,0.8666666666666667,0.0,15,1596,0.9333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__H3K27me3,0.020508908624656295,0.010872127682127895,6.0506638672915335e-05,0.06666666666666667,0.0,15,1596,0.5333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__T cells,0.019507225887073095,0.011970123530114844,0.0005770821163380251,-0.6,0.0,15,1596,0.8,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR- CKlow CK5+,0.018416583363706458,0.012201153887542317,0.000275689331242725,0.06666666666666667,0.0,15,1596,0.5333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__CD45,0.015750618647509998,0.009967122068738376,-0.000353487253032199,0.3333333333333333,0.0,15,1596,0.6666666666666666,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,expression__EGFR,0.014624406678322101,0.020592392772887772,-0.0018822359928637135,-0.6,0.06666666666666667,15,1596,0.8,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__Macrophages Vim+ Slug+,0.012345650229101283,0.008912889623053488,-0.0005963526635272633,-0.3333333333333333,0.0,15,1596,0.6666666666666666,higher value decreases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR+ CK7- Slug+,0.011899873800243935,0.008549486303605294,-0.000796831717413435,0.06666666666666664,0.0,15,1596,0.5333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__HR- Ki67+,0.011816889103928833,0.01007495552262994,0.0013718145960614045,0.06666666666666667,0.0,15,1596,0.5333333333333333,higher value increases prediction
bc_metabric_ali2020,OS,cv,cox,risk,composition__B cells,0.008856918164788839,0.004485556492949273,0.0007560384749342076,-0.6,0.0,15,1596,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD194,0.22816946639605218,0.09184199323381663,0.007269265211862727,0.9999999999999998,0.9333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD34,0.21631496729439753,0.03875979654848425,0.0008673353920532746,-0.9999999999999998,0.9333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD138,0.2095493312212717,0.07581704881846422,-0.004750889675983809,-0.9999999999999998,0.8666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD45RO,0.19272937305764665,0.07238293284067299,0.008301961167075796,0.9999999999999998,0.8,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__vasculature,0.18665382694137536,0.0745421171287239,-0.0017253426945605605,-0.9999999999999998,0.8,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__tumor cells / immune cells,0.17097439892356828,0.37599182024498423,-0.14861477813125953,0.6,0.2,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__tumor cells,0.16912324841712142,0.04463007109783625,0.0019664021554250963,-0.9999999999999998,0.9333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Podoplanin,0.1570437627899512,0.08640920999940267,-0.056788479191332814,0.5999999999999999,0.6666666666666666,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD4+ T cells GATA3+,0.15514319734917012,0.22701532945377872,0.0773716912818472,0.9999999999999999,0.2,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__HLA-DR,0.15073900457739864,0.07059131139562122,0.003290537127801951,0.9999999999999998,0.6,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD30,0.14498030149547123,0.05539583424200725,-0.0034864680506336387,-0.9999999999999998,0.6666666666666666,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__Tregs,0.13750900196501037,0.042264173525707244,0.001417672897311374,-0.9999999999999999,0.7333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD44,0.13294906342223753,0.06955044834757058,-0.006588065796483824,-0.9999999999999998,0.5333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__stroma,0.13226908195199816,0.08556886279446863,-0.0014213324259923054,-0.8666666666666665,0.4666666666666667,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD2,0.12334267837845275,0.0583757056457769,-0.015501562377141615,-0.5999999999999999,0.4,15,420,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__FOXP3,0.12150626583609986,0.08266854793258648,-0.009753052587694617,0.8666666666666665,0.3333333333333333,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CDX2,0.11871141936926603,0.07823198873728465,0.023770025000992588,-0.7333333333333332,0.6,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__immune cells / vasculature,0.11842729420245393,0.091486332971098,0.002567302662526222,1.0,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__undefined,0.11823383298200997,0.08063414367566824,0.003393228156804519,0.7333333333333332,0.4,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__lymphatics,0.11811034636285049,0.05748607884465739,-0.07856490749511498,0.5999999999999999,0.13333333333333333,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD45,0.11657283136384441,0.04328075112068282,-0.0020028832184837532,-0.9999999999999998,0.4,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD31,0.11630778570802842,0.05218592416435297,0.0002064249846624971,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__T-bet,0.1134692031712334,0.06562556187585931,-0.0021610115216868656,-0.8666666666666665,0.4666666666666667,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD5,0.11086036500421027,0.05734214580592897,0.0075784017434148325,-0.8666666666666665,0.5333333333333333,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD68,0.11067610401836607,0.0678850820041002,0.0019363113348716502,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Vimentin,0.10824338398487957,0.03536152428420415,0.0007658240046567742,-0.9999999999999998,0.26666666666666666,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD15,0.10699404741134219,0.09623423693454027,-0.010653847115586885,-0.8666666666666665,0.26666666666666666,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__beta-catenin,0.10567077253646359,0.0803035669974094,-0.0056396932645063295,0.8666666666666665,0.4666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD38,0.1000149683281171,0.06369723567138116,-0.013029337029673127,0.8666666666666665,0.26666666666666666,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__plasma cells,0.09424661446932073,0.06045852387257927,-0.0016938103485338422,0.9999999999999999,0.3333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__granulocytes,0.09212448584426929,0.03904631685839939,0.0022448845097333427,0.9999999999999998,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD8+ T cells,0.09075435512763647,0.1163052743601395,-0.00865776007457086,-0.19999999999999993,0.2,15,420,0.6,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD68+CD163+ macrophages,0.08874582404422303,0.04222747621379338,-0.0012752217200219062,0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__GFAP,0.08830254332020179,0.06258563863900576,-0.01451165476636896,0.5999999999999999,0.13333333333333333,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__LAG-3,0.08779270326537798,0.0734630795432753,-0.0011393012446144486,0.8666666666666665,0.2,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD3+ T cells,0.08673695083776632,0.17107050411887412,-0.06516866867735095,-0.9999999999999999,0.2,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__dirt,0.08609512242451631,0.04175397395064326,-0.029963859310831047,0.6,0.2,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD71,0.08502714620639674,0.03942047064308171,0.002900849251962548,0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__MUC-1,0.08497426800593795,0.06533423590702961,0.0070755789827665104,-0.7333333333333332,0.2,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD4,0.08239329393985818,0.04311907635284511,-0.006283256866296809,-0.9999999999999998,0.06666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__B cells,0.0812560483958298,0.03906936991273195,0.012166173194531206,-0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__adipocytes,0.08035486597365012,0.0733497294939842,-0.0002970368762914018,0.8666666666666667,0.06666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD45RA,0.0793909920329732,0.03916882829971398,-0.0028109877284155827,0.8666666666666665,0.2,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__nerves,0.0774605751112231,0.04310593386762505,-0.005304930377451357,-1.0,0.13333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Na-K-ATPase,0.07615748305005669,0.05380927582573925,0.006891740857084574,0.46666666666666656,0.26666666666666666,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__MMP9,0.07501243886866762,0.040883462371559716,-0.004543743999567479,-0.5999999999999999,0.06666666666666667,15,420,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__CD7,0.07399009888401757,0.045904752518121,0.007696660480403205,0.33333333333333326,0.13333333333333333,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD4+ T cells,0.072948975139067,0.05850093457111931,-0.005837885544437839,-1.0,0.13333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Collagen IV,0.07251866252756127,0.05502894531139362,0.0032097656361892205,0.5999999999999999,0.26666666666666666,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,composition__CD11b+ monocytes,0.0718670347101878,0.13516568804160958,-0.05424938860399068,-1.0,0.2,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,expression__Ki67,0.06647362233299445,0.03329793624906267,-0.004537087780963519,0.7333333333333332,0.0,15,420,0.8666666666666667,higher value increases prediction
