dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
CRC-Schurch2020,CLR_DII,1,CD4+ T cells GATA3+,0.016902190264429597,0.03599691731562619,0.2,15,0.0,0.06484235523410854,0.24447898075056815,-0.2949002368746125,0.7517320119870476,3000,0.37366666666666665,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,CD68+ macrophages,-0.39188023472795913,0.1657257884266838,1.0,15,1.0,-0.4763002277106552,0.49839862754461733,-1.7411144592344776,0.2425234668168591,3000,0.894,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,CD68+ macrophages GzmB+,0.08760069015195435,0.12296858788996663,0.9333333333333333,15,1.0,0.05170909658972052,0.4160208001937176,-0.8688977763131794,0.8327234346089046,3000,0.8116666666666666,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,CD68+CD163+ macrophages,-0.3446860911619607,0.17060406064484687,0.9333333333333333,15,1.0,-0.3833869072624622,0.49640847144562833,-1.5065746717109705,0.46467312883476236,3000,0.827,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,CD8+ T cells,-0.29505215169325644,0.14678757851358898,0.9333333333333333,15,1.0,-0.40617910614882635,0.4863085465143922,-1.5033109355113583,0.323409406833536,3000,0.8313333333333334,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,NK cells,-0.3141755081478719,0.16892403640535597,0.9333333333333333,15,1.0,-0.26216514572619615,0.5115887713968448,-1.26494485672308,0.9264170602927758,3000,0.817,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,Tregs,-0.05446626718681403,0.173044920998258,0.6666666666666666,15,1.0,-0.1740508530787904,0.5429917902929239,-1.4443086926256623,0.8092887312447775,3000,0.8226666666666667,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,adipocytes,0.7467435420521095,0.6220606832665057,1.0,15,1.0,0.7009763378747719,0.6484275581622031,0.0,2.384584997956384,3000,0.931,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,dirt,0.021269289664513635,0.30185234356728,1.0,15,1.0,0.06440400729878436,0.5305456592516362,-0.7322557996824194,1.3525511503574508,3000,0.8936666666666667,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,granulocytes,-0.6300308446772895,0.30934025429554274,1.0,15,1.0,-0.7609179091272702,0.7213721922378055,-2.6127255997334355,0.0959562079283717,3000,0.905,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,immune cells,0.40585154433303783,0.11678053534738399,1.0,15,1.0,0.35600794429392235,0.3075812282666687,0.0,1.038180677700506,3000,0.871,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,immune cells / vasculature,0.34403187269224933,0.13478316206643123,1.0,15,1.0,0.3972713045356651,0.4631898085001408,-0.4287288626896891,1.4182177809378262,3000,0.8816666666666667,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,lymphatics,-0.6983493620036065,0.35177879000293727,0.9333333333333333,15,1.0,-0.6788854844741466,0.7322530124841488,-2.2055113652460374,0.6641433599523018,3000,0.9433333333333334,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,nerves,-0.11409878847838781,0.1105114617195046,0.6666666666666666,15,1.0,-0.09215843875420286,0.38225006575558207,-0.7153980843575096,0.8471959153915587,3000,0.7886666666666666,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,plasma cells,0.009299315838594745,0.15555631115166776,0.8666666666666667,15,1.0,0.08162592161302805,0.6596693455940938,-0.8520622969810149,1.9353826337858662,3000,0.808,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,smooth muscle,0.050066987575886505,0.06839964382374714,0.5333333333333333,15,0.6666666666666666,0.0371594646133351,0.2890208979274942,-0.6228848025367337,0.655131670182087,3000,0.5446666666666666,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,stroma,0.29964805536573835,0.15164944783911594,1.0,15,1.0,0.4348939791609987,0.44513201926456186,-0.15367452215432098,1.433309797147179,3000,0.8533333333333334,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,tumor cells,0.006361322069888908,0.024637294436541435,0.06666666666666667,15,0.0,-0.03247420921690455,0.24748094407999072,-0.7010086738964673,0.4138948738267038,3000,0.39866666666666667,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,tumor cells / immune cells,-0.11927325502864522,0.29306321708996996,0.9333333333333333,15,1.0,0.02527416080838635,0.5780409167981537,-0.6373279620365878,1.650676075995611,3000,0.8363333333333334,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,undefined,0.029115953984736875,0.10597557772314752,0.5333333333333333,15,0.6666666666666666,0.10154014766525686,0.36133436698555904,-0.4364260502191482,1.0253265812842929,3000,0.682,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,vasculature,0.21446996831634685,0.1496347144389193,0.8666666666666667,15,1.0,0.24476543055218117,0.39378512289262935,-0.42261303935753064,1.2166359305853294,3000,0.7376666666666667,positive,crosses zero
CRC-Wu2022,primary_outcome,1,B cell,0.16409523237175988,0.10040470626209477,0.9333333333333333,15,1.0,0.19463039820840125,0.27304439958737436,-0.3239253212294634,0.790408092017432,3000,0.8936666666666667,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Blood vessel,-0.22230234389080383,0.12926434628757766,0.9333333333333333,15,1.0,-0.25640755524503683,0.2933474923443233,-0.8795991693379241,0.29466684302216134,3000,0.908,negative,crosses zero
CRC-Wu2022,primary_outcome,1,CD4 T cell,-0.2556557334487822,0.1598347031252,0.9333333333333333,15,1.0,-0.3248796851835479,0.38416160248809905,-1.193785138985853,0.28142408973606814,3000,0.889,negative,crosses zero
CRC-Wu2022,primary_outcome,1,CD8 T cell,-0.07908463601348958,0.11237773712506242,0.8,15,0.6666666666666666,-0.11771364526347837,0.3918771590556451,-1.0374323588772805,0.5716840333557821,3000,0.8423333333333334,negative,crosses zero
CRC-Wu2022,primary_outcome,1,Granulocyte,0.02899380205041283,0.0475122845383932,0.7333333333333333,15,1.0,0.025479733411066532,0.21457135627008622,-0.41966669645761084,0.4731989946240636,3000,0.7566666666666667,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Macrophage,0.050599617503335685,0.12588376298279857,0.7333333333333333,15,0.6666666666666666,0.03602623099894302,0.3332136199245711,-0.683741532984932,0.7472682067058443,3000,0.7996666666666666,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Other,0.19932816941407555,0.1454388181552565,1.0,15,1.0,0.23932475201694323,0.3472713455242152,-0.41412813531231,0.9378797443895157,3000,0.9066666666666666,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Stroma,0.28961577903863706,0.13541567793984197,1.0,15,1.0,0.3397594097157978,0.3424977408772157,-0.20134833951936798,1.0969691663871715,3000,0.859,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 1,0.29773197650185934,0.10752033510592596,1.0,15,1.0,0.3171157855345754,0.29942032570190913,-0.20483346894539425,0.961119840167608,3000,0.9093333333333333,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 2 (Ki67 Proliferating),-0.2070303766089527,0.13695671103845358,0.9333333333333333,15,1.0,-0.24607206579528676,0.3248135080697231,-0.9944558319306851,0.27411954719509546,3000,0.8343333333333334,negative,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 3,-0.029157415993122063,0.057446881084179856,0.4,15,0.0,-0.0421905740792239,0.2449074523648754,-0.5942304116715328,0.4832083479666012,3000,0.7466666666666667,negative,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 4,-0.01047096912049325,0.0669147186933476,0.4,15,0.3333333333333333,-0.015705696281497178,0.20370768138005022,-0.4774195386056604,0.4098424689641809,3000,0.6903333333333334,negative,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 5,-0.013484042114691657,0.07956873822135975,0.6,15,0.6666666666666666,-0.014910910186671253,0.253199791572768,-0.5645113963814083,0.4813680820597147,3000,0.861,negative,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 6 / DC,0.04373025455261611,0.06888802182506397,0.9333333333333333,15,1.0,0.04039724471955286,0.2701831043587787,-0.5524862949485677,0.5554040435590145,3000,0.8196666666666667,positive,crosses zero
CRC-Wu2022,primary_outcome,1,Tumor 7,-0.2012683428232578,0.1562759541420096,0.9333333333333333,15,1.0,-0.252287029898212,0.2964367288569077,-0.9113690206982432,0.24940459436231507,3000,0.8373333333333334,negative,crosses zero
HNC-Wu2022,primary_outcome,1,APC,0.6965976709811074,0.17669301994305106,1.0,15,1.0,0.8643515864844626,0.5508534634484495,0.06686497434560235,2.2239879523448423,3000,0.9893333333333333,positive,positive
HNC-Wu2022,primary_outcome,1,B cell,0.10251485864775826,0.10818869947708648,0.6666666666666666,15,1.0,0.20588870818786878,0.4694486959714552,-0.5612802523189849,1.3850593052074744,3000,0.7566666666666667,positive,crosses zero
HNC-Wu2022,primary_outcome,1,CD4 T cell,0.28741650812482117,0.17855458860538656,0.9333333333333333,15,1.0,0.3978002988893189,0.4753079718582767,-0.36029335808542967,1.484748194225301,3000,0.843,positive,crosses zero
HNC-Wu2022,primary_outcome,1,CD8 T cell,0.02223835513116975,0.10579827519548009,0.6666666666666666,15,1.0,0.0166302484594931,0.33343744777764417,-0.6693543833522543,0.7232383276443586,3000,0.8396666666666667,positive,crosses zero
HNC-Wu2022,primary_outcome,1,Granulocyte,0.0552230113143491,0.09123822892623663,0.8666666666666667,15,1.0,0.1122739771637003,0.21713195728721188,-0.28768760117381464,0.6012791383624962,3000,0.8636666666666667,positive,crosses zero
HNC-Wu2022,primary_outcome,1,Lymph vessel,-0.05229576968662882,0.06850926704975684,0.6666666666666666,15,1.0,-0.05064956888755966,0.21343950636451406,-0.49067275332225085,0.3801474860570976,3000,0.8683333333333333,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Macrophage,-0.39679134833772817,0.19599202315133468,1.0,15,1.0,-0.4256827484608488,0.36851657833506624,-1.2412175809376018,0.17913369630228473,3000,0.9386666666666666,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Naive immune cell,0.06468708174353419,0.0893051075636543,0.6666666666666666,15,0.6666666666666666,0.12526135823007375,0.2622920181990714,-0.2979969796069123,0.7440450324408612,3000,0.86,positive,crosses zero
HNC-Wu2022,primary_outcome,1,Stromal / Fibroblast,-0.39102726403882215,0.19225941162369578,1.0,15,1.0,-0.41584169875057453,0.4213598069343999,-1.320958493066769,0.29628796644596084,3000,0.904,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Tumor,-0.32397250153063445,0.11631915203831848,1.0,15,1.0,-0.30453656837795395,0.2928361380541901,-0.9448425101621539,0.1382817533194988,3000,0.8776666666666667,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Tumor (CD15+),-0.059266805727432904,0.09361128057597247,0.6,15,1.0,-0.029839151107822672,0.2738857229076476,-0.5886438200476474,0.5998129800624854,3000,0.7503333333333333,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Tumor (CD20+),0.193494726780932,0.13199495461751337,1.0,15,1.0,0.24443834129951247,0.33631955647007994,-0.3878472331942636,0.9763563809546063,3000,0.893,positive,crosses zero
HNC-Wu2022,primary_outcome,1,Tumor (CD21+),-0.5414218233346788,0.1526319956574719,1.0,15,1.0,-0.5802782684370773,0.3440497814761109,-1.3193899662516757,0.0,3000,0.973,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Tumor (Ki67+),0.06795215843892659,0.10874951767563365,0.6,15,0.6666666666666666,0.14137909518136213,0.3279848570354387,-0.46608739733131566,0.9263341905601267,3000,0.7953333333333333,positive,crosses zero
HNC-Wu2022,primary_outcome,1,Tumor (Podo+),-0.14647539558845352,0.12032363980267714,0.9333333333333333,15,1.0,-0.164486014509959,0.2413816526643433,-0.7119140996019815,0.24249882646496942,3000,0.864,negative,crosses zero
HNC-Wu2022,primary_outcome,1,Unassigned,0.008839682886990658,0.11489102913873307,0.6666666666666666,15,0.6666666666666666,0.04554888717880176,0.23722929777586008,-0.4733262804317862,0.5491027514675832,3000,0.7633333333333333,positive,crosses zero
HNC-Wu2022,primary_outcome,1,Vessel,0.03064694756970982,0.07647542351673901,0.6666666666666666,15,1.0,0.05024402722813019,0.24267702495192697,-0.4448250871144289,0.5416362864341834,3000,0.8793333333333333,positive,crosses zero
HNC-Wu2022,hpv_status,1,APC,0.2923734023002658,0.14176933504077477,1.0,15,1.0,0.4021259834597219,0.3828119439133086,-0.17633023249653806,1.3135645965487417,3000,0.9386666666666666,positive,crosses zero
HNC-Wu2022,hpv_status,1,B cell,0.13114826649355815,0.19811549196110056,0.6,15,1.0,0.16306195243795063,0.31621568095885416,-0.36975646887773445,0.9186534277195021,3000,0.6943333333333334,positive,crosses zero
HNC-Wu2022,hpv_status,1,CD4 T cell,0.15765380754490502,0.2179862190244541,0.6666666666666666,15,1.0,0.20260605648037586,0.4486110952945657,-0.5949885607830522,1.299234927284921,3000,0.7586666666666667,positive,crosses zero
HNC-Wu2022,hpv_status,1,CD8 T cell,0.33692331115229895,0.21733461571945795,1.0,15,1.0,0.36139577765994574,0.42316016926945466,-0.32497851650409276,1.3043691293493846,3000,0.8893333333333333,positive,crosses zero
HNC-Wu2022,hpv_status,1,Granulocyte,-0.4646183614342368,0.16515518307304944,0.9333333333333333,15,1.0,-0.4897386886014305,0.3547661137601261,-1.2497297755785477,0.06825439019103262,3000,0.9616666666666667,negative,crosses zero
HNC-Wu2022,hpv_status,1,Lymph vessel,-0.044832104487000785,0.10744887184748741,0.8666666666666667,15,1.0,-0.08211772465239461,0.2748030978550471,-0.7739130780374822,0.3343557867633555,3000,0.8456666666666667,negative,crosses zero
HNC-Wu2022,hpv_status,1,Macrophage,-0.6016669169265856,0.1799142747779501,1.0,15,1.0,-0.6293944506948559,0.3787771069481096,-1.4229790209626456,0.0,3000,0.974,negative,crosses zero
HNC-Wu2022,hpv_status,1,Naive immune cell,0.23811594097552496,0.14965022754820323,1.0,15,1.0,0.2885253573846037,0.3244267175827143,-0.23023359837379073,1.0563844234229498,3000,0.9093333333333333,positive,crosses zero
HNC-Wu2022,hpv_status,1,Stromal / Fibroblast,-0.20257491707233904,0.10045453111490268,1.0,15,1.0,-0.22356491552960403,0.2945274641832934,-0.9071364904433675,0.2576198182893621,3000,0.8083333333333333,negative,crosses zero
HNC-Wu2022,hpv_status,1,Tumor,-0.11948448665260537,0.10545063488466223,0.6666666666666666,15,0.6666666666666666,-0.11798151317434198,0.21153458799476024,-0.6076175899648639,0.242400393233294,3000,0.7163333333333334,negative,crosses zero
HNC-Wu2022,hpv_status,1,Tumor (CD15+),0.0896662619998154,0.11060240683457222,0.6,15,1.0,0.16126902777076402,0.3079580658762372,-0.3560240843461265,0.9375232734603315,3000,0.77,positive,crosses zero
HNC-Wu2022,hpv_status,1,Tumor (CD20+),-0.17230667619307335,0.2172413963355685,0.8,15,1.0,-0.25668855318484235,0.40596685730803667,-1.2086954355435977,0.40102005082425785,3000,0.8893333333333333,negative,crosses zero
HNC-Wu2022,hpv_status,1,Tumor (CD21+),-0.4731155837815822,0.22351635077287396,1.0,15,1.0,-0.5166045557698973,0.4007780384791339,-1.4082197057195707,0.04667355808170919,3000,0.926,negative,crosses zero
HNC-Wu2022,hpv_status,1,Tumor (Ki67+),0.6528006262446432,0.2807703349710569,1.0,15,1.0,0.7691848268155019,0.4669783438349062,0.0,1.7818057522069215,3000,0.9653333333333334,positive,crosses zero
HNC-Wu2022,hpv_status,1,Tumor (Podo+),-0.23774180207876142,0.1678458051637196,1.0,15,1.0,-0.24369453880284705,0.33679408292936436,-1.0011328672158073,0.32475500082999365,3000,0.8786666666666667,negative,crosses zero
HNC-Wu2022,hpv_status,1,Unassigned,-0.1566312680699592,0.13321663728161565,0.8666666666666667,15,1.0,-0.1309611473416036,0.23157340307251226,-0.6485777615857702,0.2921651736823377,3000,0.773,negative,crosses zero
HNC-Wu2022,hpv_status,1,Vessel,0.07152158811511873,0.15090286797886746,0.9333333333333333,15,1.0,0.06549154001898065,0.3081215067272875,-0.6196042177727901,0.6525222720989555,3000,0.8823333333333333,positive,crosses zero
LUAD-Sorin2023,progression,1,Alt MAC,-0.14029418511977998,0.15101174437772383,0.8666666666666667,15,1.0,-0.16634748512460695,0.32291312025875524,-0.8836440832811694,0.3749458390024626,3000,0.9286666666666666,negative,crosses zero
LUAD-Sorin2023,progression,1,B cell,-0.04659537622725074,0.10251477018446281,0.7333333333333333,15,1.0,-0.024494983553134304,0.23199175060662172,-0.5432574192083776,0.3988166682176397,3000,0.8886666666666667,negative,crosses zero
LUAD-Sorin2023,progression,1,Cancer,0.029719228508155657,0.05154519702766689,0.3333333333333333,15,0.0,0.029162131726054377,0.09351954393523997,-0.007331353472425915,0.3195406585812079,3000,0.2633333333333333,positive,crosses zero
LUAD-Sorin2023,progression,1,Cl MAC,-0.17657429513538442,0.07298448510713992,1.0,15,1.0,-0.20562873276701757,0.19565886259284904,-0.6126291151797293,0.13742219384242843,3000,0.9373333333333334,negative,crosses zero
LUAD-Sorin2023,progression,1,Cl Mo,0.11437595713490806,0.17195233690575776,1.0,15,1.0,0.07228356690868286,0.38313320155426533,-0.7772532292481282,0.8255498422048261,3000,0.919,positive,crosses zero
LUAD-Sorin2023,progression,1,DCs cell,0.11726792610421827,0.06534111371356062,1.0,15,1.0,0.1536785378836887,0.22035786594682538,-0.27219665441954377,0.6031705962565163,3000,0.9363333333333334,positive,crosses zero
LUAD-Sorin2023,progression,1,Endothelial cell,-0.07583616609069635,0.07882422031683367,0.8,15,1.0,-0.0680239236766958,0.2052983809141731,-0.503428927124376,0.33832874465229795,3000,0.9116666666666666,negative,crosses zero
LUAD-Sorin2023,progression,1,Int Mo,-0.16845629884185312,0.16821133181072598,0.8666666666666667,15,1.0,-0.21995418056056049,0.3753326514321308,-1.0549742271604,0.42094387646420545,3000,0.9386666666666666,negative,crosses zero
LUAD-Sorin2023,progression,1,Mast cell,-0.007124438921345931,0.05094633579145591,0.9333333333333333,15,1.0,-0.023613218280502796,0.19097717841813805,-0.447248473535573,0.35002589579212984,3000,0.9206666666666666,negative,crosses zero
LUAD-Sorin2023,progression,1,NK cell,-0.12013390690974207,0.07382760512864577,1.0,15,1.0,-0.18460487866291797,0.24105140312353163,-0.7616584702065845,0.1751714591367571,3000,0.9483333333333334,negative,crosses zero
LUAD-Sorin2023,progression,1,NONE,0.03280792868065172,0.05705120847863752,0.8,15,1.0,0.036909473526563576,0.18920188126696325,-0.340448862487483,0.4384627211334141,3000,0.89,positive,crosses zero
LUAD-Sorin2023,progression,1,Neutrophils,-0.054853132109450246,0.08143643044971266,0.8,15,1.0,-0.1480853165083573,0.31674479011834517,-0.9415308056049245,0.26894244600411443,3000,0.9213333333333333,negative,crosses zero
LUAD-Sorin2023,progression,1,Non-Cl Mo,0.3389251777905198,0.09838228600828249,1.0,15,1.0,0.38785623829117866,0.2579002834849594,-0.0378197232147294,0.9166097894817354,3000,0.9816666666666667,positive,crosses zero
LUAD-Sorin2023,progression,1,T other,-0.04545000278280353,0.04657253319044823,0.9333333333333333,15,1.0,-0.08412277311876977,0.21505321730561083,-0.5679911963750537,0.2935952747978734,3000,0.911,negative,crosses zero
LUAD-Sorin2023,progression,1,Tc,0.2774439614024271,0.06488507699827199,1.0,15,1.0,0.29709293772541134,0.25228446730543486,-0.16954206899037255,0.807549934156196,3000,0.962,positive,crosses zero
LUAD-Sorin2023,progression,1,Th,-0.13739858861686616,0.08091685112896992,1.0,15,1.0,-0.16617520332467087,0.2629142215580035,-0.7237852205332762,0.3189162470607602,3000,0.9156666666666666,negative,crosses zero
LUAD-Sorin2023,progression,1,Treg,-0.3476836692713022,0.1669058637601649,1.0,15,1.0,-0.46995375675260675,0.37177863205487915,-1.3248214612384774,0.10703812629109234,3000,0.9736666666666667,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,B_Cells,-0.39772970748461145,0.5142253068335161,0.8,15,1.0,-0.41412312824119546,0.6909213420277954,-2.0604364845396046,0.5835274140406355,2992,0.5598262032085561,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,CD4,0.09670459974889578,0.13180056250312158,0.5333333333333333,15,0.6666666666666666,0.013470936667836778,0.2991694063545522,-0.7027895400680358,0.6269609252686522,2992,0.24532085561497327,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,CD4_TFH,-0.1053320276126619,0.21775392311132627,0.26666666666666666,15,0.0,-0.14109193823720956,0.4610357994796934,-1.6848702853939868,0.31951939740309093,2992,0.24197860962566844,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,CD8_cells,0.07111426945074864,0.1425722473998032,0.3333333333333333,15,0.0,0.0850759859993808,0.2913461537464076,-0.20423824408300476,0.9444107038564183,2992,0.2804144385026738,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Cytotoxic CD8,0.10992033364436792,0.22372264590561267,0.3333333333333333,15,0.0,0.07195775890473333,0.2760381095497129,-0.23771076667409713,0.8865353738749802,2992,0.2540106951871658,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,DCs,0.5309719234909915,0.5033383201047786,0.6666666666666666,15,1.0,0.37974016826995216,0.5280882674641207,0.0,1.74158702598013,2992,0.518048128342246,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Exhausted CD8,0.014090864962433069,0.05457368533316087,0.06666666666666667,15,0.0,0.01753676678590714,0.15799503963349795,0.0,0.3569662213117918,2992,0.0838903743315508,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Granulocytes,-0.7246020008173589,0.3306931915997972,1.0,15,1.0,-0.9979194480852208,0.9261131482928872,-3.3463382334351874,0.0,2992,0.8161764705882353,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Ki67,0.017583362530793917,0.041933619086117924,0.2,15,0.0,0.04676648242650348,0.3300885022242213,-0.7213607949734969,0.8520970532515615,2992,0.34893048128342247,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,M1_mac,0.023915148872321403,0.06011995505138027,0.26666666666666666,15,0.0,0.01942901464494637,0.12394442820630414,0.0,0.3341315893749042,2992,0.1266711229946524,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,M2_mac,0.07801579434255371,0.20588552510306657,0.13333333333333333,15,0.0,0.08942763037088682,0.3825874495992511,-0.6247718844315304,1.2010274208262848,2992,0.2907754010695187,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Stroma,-0.19784690519764409,0.24680725316786278,0.6,15,0.6666666666666666,-0.24773017291386756,0.5023513733311963,-1.5808105467574374,0.2946084513619395,2992,0.4298128342245989,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Treg,-0.25963379923941055,0.3858492506931738,0.4,15,0.0,-0.2552261039700481,0.5619548152923042,-1.9892472152203724,0.07612503633254744,2992,0.3235294117647059,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Tumour,-0.4008807089413563,0.3334320282484063,0.7333333333333333,15,1.0,-0.3953515436849359,0.5544363106823619,-1.7889486112231354,0.0,2992,0.5431149732620321,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Unidentified,-0.29245540346041776,0.2618774315891318,0.8666666666666667,15,1.0,-0.23208147224426987,0.4967996320075041,-1.3482462400709672,0.6849631096758791,2992,0.5317513368983957,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,Vessels,0.02853696065342582,0.04949945813105178,0.3333333333333333,15,0.0,0.06883124501076796,0.36810786306034166,-0.694336331455368,1.0011568649930644,2992,0.3018048128342246,positive,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,FOXP3+,0.4727141232370808,0.053957971396112955,1.0,15,1.0,0.48395868774147555,0.1398241908137052,0.21818044704039977,0.7661534564326696,3000,1.0,positive,positive
NSCLC-GNN-Hoebel2026,stage_binary,1,PD-1+ (CD8-),-0.2448822164021941,0.051479469383320854,1.0,15,1.0,-0.2641375304594331,0.13133969765895537,-0.5253781301789269,-0.02513046648147016,3000,0.9973333333333333,negative,negative
NSCLC-GNN-Hoebel2026,stage_binary,1,PD-1+ CD8+,0.09005250411302815,0.05170877014805169,0.9333333333333333,15,1.0,0.10230977021102329,0.1578660903263981,-0.20727691891800898,0.4173177657916181,3000,0.9813333333333333,positive,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,PD-1- CD8+,-0.4345207822306666,0.06274993669727069,1.0,15,1.0,-0.4559431423598844,0.161046858790152,-0.8014331655423739,-0.17271779390465541,3000,1.0,negative,negative
NSCLC-GNN-Hoebel2026,stage_binary,1,PD-L1+ immune,-0.05087084367130062,0.04144208503145785,1.0,15,1.0,-0.059842840463068855,0.11970381600843887,-0.3115189881137622,0.16538725137101537,3000,0.9736666666666667,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,PD-L1+ tumor,0.2658883697293724,0.05416010305612778,1.0,15,1.0,0.27988197420497296,0.13794514698654198,0.023071556323081138,0.5679781638871583,3000,0.9846666666666667,positive,positive
NSCLC-GNN-Hoebel2026,stage_binary,1,PD-L1- tumor,0.0,0.0,0.0,15,0.0,0.0025476138165220538,0.0198104828788426,0.0,0.018800546413391624,3000,0.037,not selected,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,Unspecified,-0.34199332434369123,0.04841692623295345,1.0,15,1.0,-0.340933884501752,0.1247780725413458,-0.5836494727543632,-0.10479715401267092,3000,0.996,negative,negative
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Artifact,0.19727166013952022,0.16443621236859288,0.8,15,1.0,0.2603178915929974,0.4720334160797367,-0.39542232392557286,1.445119214540753,3000,0.5306666666666666,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,B Cells,-0.17616295297162834,0.2694021182773061,0.6666666666666666,15,0.6666666666666666,-0.22564216522117148,0.3959351579394431,-1.3561918743408514,0.0,3000,0.423,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Blood Vessels,0.03361945963794349,0.062268694718308,0.26666666666666666,15,0.0,0.11262218002350996,0.3398118652277844,-0.26117961513775134,1.1107654068722703,3000,0.3,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,CCR7+ CD8/CD4 Cells,-0.016733976671475758,0.05269735493656924,0.13333333333333333,15,0.0,0.004760291936517511,0.20265813562406165,-0.4462294078421474,0.5355706123481419,3000,0.17666666666666667,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,CD4 Cells,0.0,0.0,0.0,15,0.0,-0.03491240347094393,0.2403859158538735,-0.7048350120542958,0.1425150805903857,3000,0.12566666666666668,not selected,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,CD44 Tumour,-0.14816991996765355,0.18145601140099132,0.6,15,1.0,-0.18550113895566514,0.3803600783485031,-1.2219024011623323,0.2544143321508876,3000,0.44433333333333336,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,CD8 Cells,0.11512693789041518,0.18126983276661077,0.4666666666666667,15,0.3333333333333333,0.08028840292471465,0.3249440487347527,-0.507678736288251,0.9145762113683255,3000,0.3243333333333333,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Effector CD4,-0.02719413359159107,0.10532242651477192,0.06666666666666667,15,0.0,-0.03710766781362723,0.18505115582473264,-0.5891211568468684,0.0,3000,0.13533333333333333,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,Granulocytes,0.28646500110848944,0.19136199133518286,0.8,15,1.0,0.14000555518525498,0.47353247533569204,-1.0497657793676092,1.0611860364769194,3000,0.5816666666666667,positive,crosses zero
